mc_id,mc_url,common_id,caption,description,date,author,category,lat,lng,img_url
289151,https://memory.culture.tw/Home/Detail?Id=289151&IndexCode=Culture_Object,File:詩的故鄉.jpg,詩的故鄉,"林敬祐的《詩的故鄉》是一本完全以故鄉做為書寫主軸的詩集，在宜蘭土生土長的他，對於這塊土地的關懷絕對是深厚的，對於這塊土地的認識更是勝過許多人，以宜蘭人的口吻書寫宜蘭，以宜蘭人的記憶記錄宜蘭，這便是林敬祐這本《詩的故鄉》詩集最大的特色。 這本詩集沒有任何分輯，完全以宜蘭作為母體，進行書寫。這本詩集有許多詩作，帶領大家遊走宜蘭地景，如〈冬山河頌〉、〈太平山森林遊樂區之曲〉、〈大里觀湖〉等；有的詩作則深入宜蘭的歷史與文化，像是〈鄉之舞〉、〈演戲的人〉、〈種花生的人們〉等；有時則是林敬祐對於宜蘭社會的觀察與關懷，〈改造大地容顏的能手——怪手〉、〈號角響了〉、〈回首牽罟時〉等；有時又是林敬祐對於生命的省悟與反思，如〈皺紋〉、〈我和你〉、〈圓的解題〉等。 這本詩集沒有特定的主題，但因林敬祐的巧思，反而可以發現主題從未離開宜蘭，讀起來感情是非常真摯的。",1996-03,創作者：林敬祐。貢獻者：林敬祐,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/35647981-f857-44ba-a9bf-e96f5bad7c98/collectionOpen/7aae6350-aebf-4ee1-844b-508532868b48/108-lit-cw-1406-re-201911161730125dcfb30be44fb0.jpg
289152,https://memory.culture.tw/Home/Detail?Id=289152&IndexCode=Culture_Object,File:詩的花園.jpg,詩的花園,"藍祥雲編輯的《詩的花園》，是一本極具教育意義的童詩集，詩集中收錄的童詩作者，皆為宜蘭縣內的國小教師，他們共同參與本次「為孩子寫童詩」計畫，一同引領著這些國小孩童進入詩的世界，進入參觀詩的花園中千變萬化的美好風光。 本次詩集共分為「時間篇」、「天候篇」、「動物篇」、「植物篇」、「器具篇」、「山水篇」、「夢幻篇」、「寫作篇」、「鄉土篇」、「環保篇」、「家庭篇」、「學校篇」、「生活篇」，總計十三個部分。這十三個部分涉及到的議題或是接觸到各種不同的領域，每首詩作都在童趣之中，展現它的獨特性以及其意義，非常有趣。大部分的詩作都善用擬人與譬喻的手法，讓閱讀的孩童得以更快進入詩的意象之中，有些更會運用圖像詩的方式，增添閱讀時的趣味，應該是很適合孩童閱讀的優良著作。",1997-04,創作者：藍祥雲。貢獻者：藍祥雲,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/35647981-f857-44ba-a9bf-e96f5bad7c98/collectionOpen/ed3f17e4-26bd-40d7-a04b-08f8a7d8e8e3/108-lit-cw-1407-re-201911161739585dcfb30be44fb0.jpg
289155,https://memory.culture.tw/Home/Detail?Id=289155&IndexCode=Culture_Object,File:那個地方.jpg,那個地方,"黃智溶的詩集《那個地方》與青年詩人的詩集完全不同，看得出黃智溶對於文字的追求，就像他本人說的「逐步滑向縝密思考的中年文學創作者」，詩人進入中年，詩風一轉，成熟穩健，相對於青年詩人對於情感的狂熱展現，中年詩人更能深入社會，發現一些他眼中的人生隱喻。 黃智溶這本詩集，每一輯都是一組故事的合輯，每一輯裡的作品都運用了類似的格式，使得故事連貫，算是很巧妙的一種安排。《那個地方》共分十個部分，輯一（上）「那個地方」與輯一（下）「招魂——一九九七‧平埔」兩個部分，以蘭陽地區作為故事的核心，非常具有在地特色；輯二「貓蝶圖」每首作品都以兩兩對比的形式呈現，多涉及政治與社會問題；輯三「請再離開我十次——代蜀妓薛濤重擬十離詩」則展現了黃智溶內心豐富的情感變化；輯四（上）「黃玫瑰與紫玫瑰」與輯四（下）「蛹的見證」，一樣運用對比的手法，但更深入詩人的內在世界，且開始有運用散文詩書寫；輯五「孤獨的捍衛者」大量運用散文詩突顯作者的社會觀察；輯六「無線輪迴的收藏」是詠物詩；輯七「美女與野獸」是一組有趣的故事詩；輯八「我的小學代課老師」讀起來應為散文，以此作結很有趣。",1997-04,創作者：黃智溶。貢獻者：黃智溶,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/35647981-f857-44ba-a9bf-e96f5bad7c98/collectionOpen/1d30944b-212e-4b7c-a896-51dff439d8fa/108-lit-cw-1408-re-201911161804255dcfb30be44fb0.jpg
289236,https://memory.culture.tw/Home/Detail?Id=289236&IndexCode=Culture_Object,"File:頭城月娘(選自《第三屆蘭陽文學獎 傳承與創新》).jpg","頭城月娘(選自《第三屆蘭陽文學獎 傳承與創新》)","本文出自《傳承與創新︰第三屆蘭陽文學獎作品集》，為小說組佳作。 故事描述頭胎女兒在采慧回娘家途中意外被悶死後，在眾人期待下，她又生了一個兒子，兄嫂羨慕的讚嘆：「還好悶死的是女兒」，瀰漫重男輕女觀念的家庭，讓她心痛得想自立門戶。丈夫無意間看到她和別的男人談笑晏晏，激起多年被寡母壓抑的憤怒，決定搬家，兄嫂也露出想獨得家產的想法，采慧只想和婆家切割。成立小家庭，采慧看似自由了，無人管束，空閒的時間卻讓她更自責女兒夭折。不能提女兒的痛，使她沉默，夫妻關係結凍如冰。她看著月娘，想念海的味道，經濟的拮据讓她開始體會婆婆持家不易，但丈夫對海和母親都是抗拒的。一次夫妻爭吵，采慧奪門而出，丈夫求助無門只好向母親低頭。在海港被尋獲的采慧，醒來時看到婆婆緊握著她的手，兩人的關係重新連結，她也理解，夭折的女兒肯定和她一樣，重獲新生了。 本文用月娘隱喻串連眾人不同的情緒和緣份，「頭城的月娘，看起就像婆婆的臉，慢慢推到下弦，不能安心入睡」、「還有什麼是他們共有記憶的呢？那就是月亮了」、「女孩的臉，會是枕在心湖的月娘」，諸如此類大量運用月亮與女性連結的隱喻。",2008-10,創作者：陳韋任。貢獻者：陳韋任,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/35647981-f857-44ba-a9bf-e96f5bad7c98/collectionOpen/331648fe-4900-4814-812a-9469e378630d/108-lit-cw-1398-re-201911160608035dce611f3fe380.jpg
289275,https://memory.culture.tw/Home/Detail?Id=289275&IndexCode=Culture_Object,File:新寮初探(選自《心豆》).jpg,新寮初探(選自《心豆》),本作出自黃春美《心豆》，作者在新寮步道修整開放不到一週，即帶著相機，偕同親友上山的過程，抒發內心的感悟及喜悅。文章分為兩部分，第一段「上山」寫入山沿途所見，從入口處的小徑逆著水流沿坡而上，見到諸如姑婆芋、冷清草、鳳仙、九芎、蕨類與爬藤類等豐富的植物生態。其中，九芎因樹皮光滑如蠟而又名「猴溜」、「猴不爬」，十分可愛。第二段「入林」進入瀑布區，山澗水聲嘩嘩，林蔭散發的芬多精使人通體舒暢。山林步道和護欄的修繕也就地取材，採原木舖設，貼近自然原貌。爬上觀瀑平台，見一女子於飛瀑下入定打坐，動靜對比耐人尋味。身處山水之中，吸飽了大自然的精華，並用相機紀錄下親友們美麗、平和而專注的模樣，這天，作者心存感激。,2009-12-01,創作者：黃春美。貢獻者：黃春美,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/71143443-2a83-49e7-bfef-9c6172484062/collectionOpen/eda651f3-af8a-4e8a-bf88-616b64ffe7fd/108-lit-cw-758-re-201911181731525dd2075868fd50.jpg
289276,https://memory.culture.tw/Home/Detail?Id=289276&IndexCode=Culture_Object,File:冬山舊街(選自《心豆》).jpg,冬山舊街(選自《心豆》),本作出自黃春美《心豆》，作者搭乘區間車來到冬山火車站，見識新車站的新穎，並窺見遲暮的冬山舊街。從步出車站開始，描繪沿途所見，左邊是一間矮小老柑仔店，門口掛著待售招牌，右邊的衛生所舊址牆上，畫著早已不合時宜的節育政策宣導圖像。行經傳統市場、戶政事務所再橫過左側街道，有著賣李鹹、酸梅等懷舊零食的雜貨店、服飾店、舊式理髮廳、棺木店、西藥房等。聽說從前還有做箍桶、打鐵的生意，現已無人接棒而消失匿蹤。不同於安靜散佈在街道兩旁經營數十年的店家，冷飲連鎖店算是新住民，作者買了咖啡後在街尾折返，於棺材店駐足片刻，店內空無一人，她想起了李潼《白蓮社板仔店》中的逗趣橋段，不知蓋著紅布的棺木內，是否也有人在午睡？新車站的光鮮對比老街的低調，小街不刻意整裝，也隱含新時代的樣貌，對作者道出一下午的故事。,2009-12-01,創作者：黃春美。貢獻者：黃春美,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/71143443-2a83-49e7-bfef-9c6172484062/collectionOpen/9f9458df-4440-4005-a6b8-01ac0356c32a/108-lit-cw-759-re-201911181733185dd2075868fd50.jpg
289279,https://memory.culture.tw/Home/Detail?Id=289279&IndexCode=Culture_Object,File:「車路頭」記事(選自《不變的方向》).jpg,「車路頭」記事(選自《不變的方向》),"本作出自吳茂松《不變的方向》。作者的老家新社村屬壯圍鄉，被濱海公路劃分為二，以東緊臨太平洋，以西則屬蘭陽平原，多數務農。唯一比較熱鬧的「車路頭」位於今一九二縣道與十三股大排（原頭城河）交界附近 ，早期為船隻停泊、貨物集散地。「車路頭」有一家至今已經營百年的雜貨店和六十年的理髮店，現有的店面間雜幾戶住家，形成一個小群落，是附近幾個村子的輻輳中心。記憶中的車路頭，幼年時一段雜貨店找錢事件一直懸在作者心底，直到高中才釋懷。不同時間，車路頭各有不同面貌，清晨經過中藥舖，便能聞到陣陣藥香，理髮店和柑仔店準備開張。午後的車路頭獲得短暫的靜謐，至夕陽西下才轉為熱鬧。晚上八點前的車路頭，人們會聚在雜貨店門口的長板凳上聊是非，遇上節慶則會鬧得晚些，如除夕、元宵、或農曆二月半村裡作醮。平日八點以後，便沉入黝黑之中。四十年來，車路頭仍舊維持著不變的節奏，不變的風貌，只是相對於瞬息萬變的社會，多了幾分垂垂老矣的暮氣。",2009-09,創作者：吳茂松。貢獻者：吳茂松,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/71143443-2a83-49e7-bfef-9c6172484062/collectionOpen/ffc2662b-8172-47fc-931d-bb1308194f69/108-lit-cw-760-re-201911181735105dd2075868fd50.jpg
289280,https://memory.culture.tw/Home/Detail?Id=289280&IndexCode=Culture_Object,File:北宜路上的春櫻(選自《不變的方向》).jpg,北宜路上的春櫻(選自《不變的方向》),"本作出自吳茂松《不變的方向》。北宜公路之於作者，是由窮鄉僻壤往返繁華都市的通道，是大學四年青春的重要里程，沿途隨季節更迭的風景，日後也多少融進生命裡。猶記80年代初，作者第一次坐在金馬號巴士，看著路邊的景物沿著蜿蜒的公路緩緩爬上金面山 ，經九彎十八拐到達石牌，家鄉宜蘭的磚瓦逐漸縮小，進入新店，人車逐漸喧囂，才有客居異鄉之感。搭車的歲月，曲折的路途，牽連著幾段青澀的遭遇，大一時，沒領會同鄉女孩代送來母親製作的糕餅及話語背後的涵義；爾後乘坐羅斯福路上往宜蘭的公路局汽車回鄉經常擁擠，一次讓坐給陌生女子，對方留下的紙條早已無蹤影。直到大四帶著現在的妻子由北宜公路認識故鄉，才真正細看沿路風景，讚嘆它的美麗。偶爾在滿山綠意中竄出的紅櫻，成了最好的媒人。",2009-09,創作者：吳茂松。貢獻者：吳茂松,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/71143443-2a83-49e7-bfef-9c6172484062/collectionOpen/9a7c2858-f132-4f82-8c66-350653d8c91a/108-lit-cw-761-re-201911181736195dd2075868fd50.jpg
289281,https://memory.culture.tw/Home/Detail?Id=289281&IndexCode=Culture_Object,File:尋找林木香氣的羅東小鎮(選自《杜鵑遺落的文卷》).jpg,尋找林木香氣的羅東小鎮(選自《杜鵑遺落的文卷》),"本作出自蘇麗春《杜鵑遺落的文卷》，以太平山上的林木為起源，敘述羅東林業的興衰過程。 悠遠歲月孕育出太平山蔥籠的林木——紅檜、扁柏等，日本人來了，嗅到了它的產值，於是一批批的伐木工人被送上山、一棵棵參天古木被套上鋸木機，粉身碎骨是它們共同的命運。「木材之都羅東」在太平山母親的孕育下誕生、成長，來自四面八方的淘金客落腳此處，因太平山林業而飛黃騰達。爾後遊子乘車返鄉，經過蘭陽大橋，便開始等待熟悉的檜木香氣飄來。多年過去，禁不起長年累月的砍伐，太平山林業因此沒落，遠自馬來西亞、印尼、越南的木材延續著羅東的經濟命脈，太平山成了羅東子弟尋找林木香氣的去處，世代羅東人心中那一片森林，足以再讓小鎮飄散林木的香氣。",2008-04-01,創作者：蘇麗春。貢獻者：蘇麗春,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/71143443-2a83-49e7-bfef-9c6172484062/collectionOpen/3a23e338-7bf5-4f14-bf8c-4837adf955e1/108-lit-cw-762-re-201909181420095d81b59c87e3b0.jpg
289282,https://memory.culture.tw/Home/Detail?Id=289282&IndexCode=Culture_Object,File:愛戀宜蘭河(選自《杜鵑遺落的文卷》).jpg,愛戀宜蘭河(選自《杜鵑遺落的文卷》),"本作出自蘇麗春《杜鵑遺落的文卷》。 故事是從下渡頭橋導覽開始的，作者對導覽的內容心不在焉，沿著河堤，宜蘭河的歷史歷歷在目，奇立板社、貓里霧罕社，噶瑪蘭人用地名留下存在的證明。壯圍鄉廓後仁愛新村漁師廟後方，一棵二百多年粗壯的刺桐樹，據說原是種在噶瑪蘭聚落通往河邊的路上，可想像當時母系社會的噶瑪蘭人，圍坐在樹下，抽著土煙、嚼著檳榔聊天的情景。宜蘭河岸壯六村的「齊天大聖廟」，有漢人牧童製土猴偶而出現神跡的傳說，漢人的足印，如今仍深深的印在河兩岸的村落。然而政權的更迭，改變人們的生活方式，河堤兩岸一望無際的稻田，曾經是日治時期的白甘蔗田。1949年，隨國民政府撒退來台的浙江大陳島民，就被政府安置在噶瑪蘭人的刺桐樹旁，現在只有七戶仍有人居住，隨他們渡海而來故鄉神明「漁師爺」被供奉在「漁師廟」裡。同一條河，滋養噶瑪蘭人，哺育漢人，也安撫了大陳島民，河水揉合了歷史、文化、神話與自然的聲光，一首對河水美麗的嘆息，已經寫在作者的心底。",2008-04-01,創作者：蘇麗春。貢獻者：蘇麗春,Art;Humanities,24.7492414,121.745182,https://dcm.s3.hicloud.net.tw/excel/object/2020-02-24/71143443-2a83-49e7-bfef-9c6172484062/collectionOpen/de418739-beba-4500-bf21-c02136193d76/108-lit-cw-763-re-201911181737345dd2075868fd50.jpg
